name,address,postalcode,ratings
Kinderland Child Care Centre,"256,BangkitRd, #02 - 73, Singapore 670256",670256,8
Kinderland Child Care Centre,"900, South Woodlands Drive, #05 - 03, Woodlands Civic Centre, Singapore 730900",730900,2
Kinderland Child Care Centre,"135,JurongEast Street 13, #03 - 341, Singapore 600135",600135,0
Kinderland Child Care Centre,"449,YioChu Kang Road, Singapore 805946",805946,0
Kinderland Infant & Child Care Centre,"293,Lorong6 ToaPayoh,SafraClubhouse, Singapore 319387",319387,0
Kinderland Sports Child Care,"1A, Tampines Street 92,SafraTampines Clubhouse, Singapore 528882",528882,8
Kindertown Educare Pte. Ltd.,"365,LorongBuangKok, Singapore 547687",547687,0
Kinderyears Childcare & Development Centre,"679,ChoaChu Kang Crescent, #01 - 602, Singapore 680679",680679,0
Kinsland Educare,"5,TohYi Drive, #01 - 221, Singapore 590005",590005,0
L'Kids @ Work Pte. Ltd.,"688C,ChoaChu Kang Crescent, #01 - 120, Singapore 683688",683688,0
Learning Hub@Graceland Pte. Ltd.,"1, Woodlands Road, #02 - 03, Ten Mile Junction, Singapore 677899",677899,0
Learning Kidz @ Kovan Pte. Ltd.,"205,HougangStreet 21, #04 - 00, Heartland Mall-Kovan, Singapore 530205",530205,0
Learning Kidz Child Development Centre,"423, Serangoon Central, #01 - 342, Singapore 550423",550423,0
Learning Kidz Educare Pte. Ltd.,"10,AngMo Kio St 65, #01 - 04,Techpoint, Singapore 569059",569059,0
Learning Seeds Child Development Centre,"1JurongWest Street 74, #02 - 04, Singapore 649149",649149,8
Learning Seeds Child Development Centre,"3, BukitCherminRoad, Singapore 109923",109923,6
Learning Vision,Please visit our website for a full list of Learning Vision Centres.,ntres.,10
Learning Vision @ Work Pte Ltd,"817, Tampines St 81, #01 - 588, Singapore 520817",520817,0
Learning Vision @ Work Pte. Ltd.,"1, Research Link, Singapore 117604",117604,0
Learning Vision @ Work Pte. Ltd.,"17, Woodlands Avenue 9, #01 - 01, Republic Polytechnic, Singapore 738964",738964,0
Learning Vision @ Work Pte. Ltd.,"190,AngMo Kio Avenue 8, #03-02, Singapore 568046",568046,0
Learning Vision @ Work Pte. Ltd.,"Upper Basement Level, West Wing, Terminal 1, Singapore Changi Airport, Singapore 819642",819642,0
Learning Vision @ Work Pte. Ltd.,"12, Gentle Road, Singapore 309198",309198,0
Learning Vision @ Work Pte. Ltd.,"11,BiopolisWay, #02 - 01&03, Helios, Singapore 138667",138667,6
Learning Vision @ Work Pte. Ltd.,"168,JalanBukitMerah, #03 - 00,SurbanaOne, Singapore 150168",150168,6
Learning Vision @ Work Pte. Ltd.,"9 International Business Park, Singapore 609915",609915,0
Learning Vision @ Work Pte. Ltd.,"43, Tampines Ave 1, #01 - 05,TemasekGreen,TemasekPolytechnic, Singapore 529762",529762,0
Learning Vision @ Work Pte. Ltd.,"5,AngMo Kio St 62, #04 - 04,NcsHub Block C, Singapore 569141",569141,0
Learning Vision @ Work Pte. Ltd.,"101B, Clementi Road, Kent Vale Staff Housing, Singapore 129798",129798,0
Learning Vision @ Work Pte. Ltd.,"1, NorthBuonaVista Drive, #04 - 01, Ministry Of Education, Singapore 138675",138675,0
Learning Vision @ Work Pte. Ltd.,"Maxwell Road, 6Th StoreyMndBuilding Annexe B, Singapore 069110",69110,0
Learning Vision @ Work Pte. Ltd.,"02, Havelock Road, #05 - 11/12, Apollo Centre, Singapore 059763",59763,0
Learning Vision @ Work Pte. Ltd.,"180,AngMo Kio Ave 8,BlkF, Level 2, Unit 1 Singapore 569830",569830,0
Learning Vision @ Work Pte. Ltd.,"55, Newton Road 5Th Storey, Revenue House, Singapore 307987",307987,0
Learning Vision @ Work Pte. Ltd.,"100, BukitTimahRoad,KkWomen's And Children's Hospital, Singapore 229899",229899,4
Learning Vision @ Work Pte. Ltd.,"11,JalanTanTockSeng 4Th Level, TanTockSeng Hospital, Singapore 308433",308433,0
Learning Vision @ Work Pte. Ltd.,"11/15, Faculty Avenue, Singapore 639977",639977,10
Learning Vision Pte Ltd,"Blk548 Woodlands Drive 44, #02 - 20, Plaza 888, Singapore 730548",730548,0
Learninghill Educare Pte Ltd,"6,LakmeStreet, Singapore 456903",456903,6
Learninghill Pasir Ris Pte Ltd,"258,PasirRisSt 21, #02 - 333C, Singapore 510258",510258,2
Life Child Care Centre,"144PrinsepStreet, Singapore Life Church, Singapore 188657",188657,6
Life Childcare Pte Ltd,"138PrinsepStreet, #01 - 00, Singapore 188659",188659,0
Little Angels Childcare And Development Centre (S) Pte Ltd,"8, Yunnan Walk 2, Singapore 638139",638139,0
Little Beez Playskool,"491H, Tampines Street 45, #01 - 242, Singapore 527491",527491,0
Little Dolphins Playskool,"276,ChoaChu Kang Ave 2, #01 - 309, Singapore 680276",680276,5
Little Fellow Childcare,"55,LorongLTelokKurau, #03 - 57/59, Bright Centre, Singapore 425500",425500,0
Little Footies Schoolhouse,"5/15, Mei Hwan Drive, Singapore 568346",568346,0
Little Footprint,"551, Woodlands Drive 44, #01 - 42, Singapore 730551",730551,0
Little Footprint @Yishun,"388, Yishun Ring Road, #01 - 1671, Singapore 760388",760388,0
Little Footprints,"366, Yishun Ring Road, #01 - 1510, Singapore 760366",760366,0
Little Footprints Schoolhouse (Bt Batok) Pte. Ltd.,"373, BukitBatokStreet 31, #03 - 244, Singapore 650373",650373,0
Little Footprints Schoolhouse (Yishun) Pte. Ltd.,"701A, Yishun Avenue 5, #02 - 04, Singapore 761701",761701,0
Little Gems Playschool Private Limited,"73,LengkongDua, Singapore 417731",417731,6
Little Genius Skool House,"637D, Punggol Drive, #01 - 385, Singapore 824637",824637,0
Little Green House,"553, Serangoon North Ave 3, #01 - 75, Singapore 550553",550553,0
Little Green House,"540, Serangoon North Avenue 4, #01 - 101, Singapore 550540",550540,4
Little Green House,"478,JurongWest Street 41, #01 - 276, Singapore 640478",640478,10
Little Greenhouse @ Bukit Batok,Block 373 BukitBatokSt 31 #03-244 Singapore 650373,650373,0
Little Greenhouse @ Joo Seng,Blk17JooSeng Road #03-133JooSeng Heights Singapore 360071,360071,10
Little Greenhouse @ Jurong West,BLK 478 JURONG WEST STREET 41 #01-276 SINGAPORE 640478/ TEL: 65671622,671622,0
Little Greenhouse @ Serangoon N Blk 540,Block 540 Serangoon North Avenue 4 #01-101 Singapore 550540,550540,10
Little Greenhouse @ Serangoon N Blk 553,Block 553 Serangoon North Avenue 3 #01-75 Singapore 550553,550553,10
Little Greenhouse @ Woodlands,BLK 161 Woodlands Street 13 #01-633 Singapore 730161/TEL: 63670882,670882,0
Little Greenhouse @ Yishun,Block 832 Yishun St 81 #01-448 Singapore 760832,760832,10
Little Greenhouse Childcare & Development @ Thomson,"14A, Marigold Drive, Singapore 576416",576416,8
Little Greenhouse Childcare & Development @ Yishun,"832, Yishun Street 81, #01 - 448, Singapore 760832",760832,10
Little Harvard International Preschool,"6,JalanGelenggangSingapore 578189",578189,10
Little Jumbo Educare Pte Ltd,"131,RivervaleStreet, #01 - 868, Singapore 540131",540131,0
Little Learners Preschool Pte Ltd,"410,JooChiatPlace, Singapore 428046",428046,0
Little O?Zone,Orchid Country Club 1 Orchid Club Road Singapore 769162,769162,0
Little Palm Pre-School Pte. Ltd.,"20, East Coast Avenue, Singapore 459210",459210,0
Little Schoolhouse International Pte Ltd,"1A, Pearl Bank, #01 - 10, Singapore 169016",169016,6
Little Skool House @Sembawang,"579,SembawangPlace, Singapore 758427",758427,0
Little Talent Childcare & Development Centre,"420,JurongWest Street 42, #01 - 1013, Singapore 640420",640420,0
Little Tree House @ Westwood,"82, Westwood Crescent, Singapore 648782",648782,0
Little Tree House Llp,"70JalanNaung, Miramar Gardens, Singapore 537731",537731,6
Little Village On The Grange,"41, Grange Road, Singapore 239704",239704,4
Lorna Whiston Pre-School,"9 Winchester Road, Singapore 117783",117783,0
MindChamps PreSchool,490Lorong6 ToaPayoh#05-12 HDB Hub Biz 3 Singapore 310490,310490,7
Mini World Child Care & Development Centre Pte. Ltd.,"58, Chai Chee Drive, #01 - 122, Singapore 460058",460058,0
Modern Montessori @ Bukit Batok,"368,BtBatokSt 31, #01 - 485, Singapore 650368",650368,0
Modern Montessori Child Care & Development Centre Pte. Ltd,"9,YioChu Kang Road, #02-17,KovanCentre, Singapore 545523",545523,0
Modern Montessori Child Care & Development Centre Pte. Ltd. @West Coast,"12 West Coast Walk, #01 - 05, West Coast Recreation Centre, Singapore 127157",127157,0
Modern Montessori Pre-School Centre,"6, Bright Hill Drive, Singapore 579598",579598,0
Modern Montessori Pre-School Centre (Bedok Reservoir),743BedokReservoir Road #01-3081 Singapore 470743,470743,0
Modern Montessori Pre-School Centre (Canberra),"310, Canberra Road, #01 - 125, Singapore 750310",750310,5
Modern Montessori Pre-school Centre @ Jurong West,"20,JurongWest Street 93, #01 - 01, Singapore 648965",648965,2
Modern Montessori Pre-school Centre @ Sengkang East,"60,SengkangEast Way, Singapore 548596",548596,2
Modern Montessori Pre-school Centre @ Woodland,"750, Woodlands Avenue 4, #01 - 317, Singapore 730750",730750,8
Montessori @ Graceland Pte. Ltd.,"7, Phoenix Walk, Singapore 668111",668111,2
Montessori Lab,"16,CedarwoodGrove, Singapore 738419",738419,0
Moral Child Development Centre (Chee Hoon Kog),"542,BedokNorth St 3, #01 - 1296, Singapore 460542",460542,0
Moral Child Development Centre (Macpherson),"122,PayaLebarWay, #01 - 2903, Singapore 381122",381122,0
Moral Child Development Centre (Membina),"18,JalanMembina, #03 - 01 & 02, Singapore 164018",164018,0
Moriah Child Care And Development Centre,"31,SimeiRoad, Singapore 529974",529974,0
Moriah Schoolhouse,"409A,FernvaleRoad, #01 - 46, Singapore 791409",791409,6
Motherwell Child Care Centre,"976,JurongWest St 93, #01 - 381, Singapore 640976",640976,0
Mount Sinai Preschool Pte. Ltd.,"2, Mount Sinai Road, Henry Park, Singapore 276837",276837,0
MRC Learning Centre (Yishun South),Blk848 #01-150 Yishun St 81 Singapore 760848,760848,0
MULBERRY Learning Centre @ ACER,29 International Business Park #01-02 ACER Building Tower B Singapore 609923/TEL: 65670338,670338,9
MULBERRY Learning Centre @ Bukit Merah,"168JalanBukitMerah, Connection One Tower 3 #01-09 Singapore 150168/ TEL: 62749365",749365,10
MULBERRY Learning Centre @ Choa Chu Kang,1ChoaChu Kang Street 53 #01-01/02/03ChoaChu Kang Sports Complex Singapore 689236/ TEL: 67600500,600500,10
Mulberry Learning Centre @ Jurong East,21JurongEast St 31 #03-01/02/03JurongEast Sports Complex Singapore 609517/TEL: 65601016,601016,10
MULBERRY Learning Centre @ Tanjong Pagar,Blk1TanjongPagarPlaza #02-01 Singapore 082001/ TEL: 62233539,233539,10
Mulberry Learning Centre LLP.,"21,JurongEast Street 31, #03 - 01, Singapore 609517",609517,4
Mustard Seeds @ Hougang Pte. Ltd.,"38,PohHuatCrescent,PohHuatGarden, Singapore 546871",546871,0
Mustard Seeds Learning Centre Pte. Ltd.,"8, St Xavier's Lane, Singapore 535736",535736,0
My First Classroom,"21, Sennett Lane, Singapore 466912",466912,7
My First Skool,"295A,CompassvaleCrescent, #01 - 203, Singapore 541295",541295,0
My First Skool,"166, Punggol Central, #01 - 01, Multi Storey Car Park, Singapore 820166",820166,0
My First Skool,"688C, Woodlands Drive 75, #01 - 44, Singapore 733688",733688,10
My First Skool,"671A,JurongWest Street 65, #01 - 96, Singapore 641671",641671,0
My First Skool,"170,HougangAvenue 1, #01 - 1481, Singapore 530170",530170,0
My First Skool,"2HillviewWay , Singapore 669173",669173,0
My First Skool,"308C,AnchorvaleRoad, #01 - 26, Singapore 543308",543308,0
My First Skool,"230,CompassvaleWalk, #01 - 416, Singapore 540230",540230,0
My First Skool,"507A, Wellington Circle, #01 - 146, Singapore 751507",751507,0
My First Skool,"50, Havelock Road, #02 - 755, Singapore 160050",160050,0
My First Skool,"23, BukitBatokEast Ave 4, #04 - 01, BukitBatokEast Community Club, Singapore 659841",659841,8
My First Skool,"331,SembawangClose, #01 - 361, Singapore 750331",750331,0
My First Skool,"603,ChoaChu Kang St 62, #01 - 45, Singapore 680603",680603,0
My First Skool,"170,GhimMohRoad, #03 - 01, UluPandanCommunity Club, Singapore 279621",279621,0
My First Skool,"GuillemardCrescent, Singapore 390000",390000,4
My First Skool,"85, Whampoa Drive, #01 - 268, Singapore 320085",320085,0
My First Skool,"637,PasirRisDrive 1, #01 - 576, Singapore 510637",510637,0
My First Skool,"612, Yishun Street 61, #01 - 193, Singapore 760612",760612,0
My First Skool,"950,HougangSt 91, #01 - 316, Singapore 530950",530950,0
My First Skool,"406, Woodlands Street 41, #01 - 06, Singapore 730406",730406,0
My First Skool,"487C, Tampines Street 45, #01 - 115, Singapore 522487",522487,6
My First Skool,"140, Serangoon North Ave 2, #01 - 34, Singapore 550140",550140,0
My First Skool,"667,HougangAve 4, #01 - 339, Singapore 530667",530667,0
My First Skool,"66, KallangBahruRoad, #05 - 473, Singapore 330066",330066,6
My First Skool,"419,BedokNorth St 1, #01 - 152, Singapore 460419",460419,0
My First Skool,"211,JurongEast St 21, #01 - 331, Singapore 600211",600211,0
My First Skool,"329,AngMo Kio Avenue 3, #01 - 2038, Singapore 560329",560329,2
My First Skool,"1, Haig Road, #01 - 555, Singapore 430001",430001,0
My First Skool,"333, KangChingRoad, #01 - 270, Singapore 610333",610333,0
My First Skool,"848, Woodlands Street 82, #01 - 195, Singapore 730848",730848,0
My First Skool,"212,ChoaChu Kang Central, #01 - 140, Singapore 680212",680212,0
My First Skool,"235, BukitPanjangRing Road, #02 - 33, Singapore 670235",670235,0
My First Skool,"245,BishanSt 22, #01 - 308, Singapore 570245",570245,0
My First Skool,"96, Henderson Road, #01 - 10/24, Singapore 150096",150096,0
My First Skool,"343,AngMo Kio Ave 3, #01 - 2182, Singapore 560343",560343,2
My First Skool,"101,RivervaleWalk, #01 - 40, Singapore 540101",540101,0
My First Skool,"796A, Yishun Ring Road, #01 - 3383, Singapore 761796",761796,0
My First Skool,"248, KimKeatLink, #01 - 53, Singapore 310248",310248,0
My First Skool,"518,JurongWest Street 52, #01 - 129, Singapore 640518",640518,0
My First Skool,"192, ToaPayohLorong4, #02 - 672, Singapore 310192",310192,0
My First Skool,"428, Clementi Ave 3, #01 - 450, Singapore 120428",120428,0
My First Skool @ Bukit Panjang,"151,JalanTeckWhye, #01 - 21, Singapore 680151",680151,0
My First Skool @ Compassvale,"48,JalanMerdu, Singapore 548675",548675,0
My First Skool @ Macpherson,"175, Macpherson Road, Singapore 348537",348537,6
My First Skool @ Pasir Panjang,"243,PasirPanjangRoad, Singapore 118599",118599,0
My First Skool @ Sommerville,"18,SommervilleWalk , Singapore 358187",358187,0
My First Skool @ Yishun,"124, Yishun Street 11, #01 - 367, Singapore 760124",760124,0
My First Skool @ Compassvalle,"473, Tampines Street 43, #01 - 90, Singapore 520473",520473,0
My First Skool @ Jurong West,"660D,JurongWest Street 64, #01 - 344, Singapore 644660",644660,0
My First Skool @ Ponggol,"9, Ponggol Twenty-Fourth Avenue, Singapore 829485",829485,0
My First Skool @ Sembawang,"534,SembawangRoad, Singapore 758407",758407,0
My First Skool @ Tampines,"265, Tampines St 21, #01 - 32, Singapore 520265",520265,0
My First Skool @ Woodlands,"24,CedarwoodGrove, Singapore 738375",738375,0
My Little Campus (Bishan),"201,BishanStreet 23, #01 - 467, Singapore 570201",570201,0
My Little Campus (Canberra),"482, Admiralty Link, #01 - 01, Singapore 750482",750482,0
My Little Campus (Pasir Ris),"735,PasirRisStreet 72, #02 - 344, Singapore 510735",510735,6
My Little Campus (Sembawang),"406,SembawangDrive, #01 - 828, Singapore 750406",750406,8
My Little Campus (Wellington),"511, Canberra Road, #03 - 01,SembawangMart, Singapore 750511",750511,8
My Little Campus (Yishun),"849, Yishun Ring Road, #02 - 3701, Singapore 760849",760849,0
My World @ Ang Mo Kio,"584,AngMo Kio Ave 3, #01 - 3107, Singapore 560584",560584,4
My World @ Bishan,"171,BishanSt 13, #01 - 13, Singapore 570171",570171,0
My World @ Hougang,"373,HougangSt 31, #01 - 65, Singapore 530373",530373,0
My World @ Pasir Ris,"575,PasirRisStreet 53, #01 - 06, Singapore 510575",510575,4
My World @ Simei,"123,SimeiStreet 1, #01 - 402, Singapore 520123",520123,0
My World @ Sims,"10Lorong37Geylang, Singapore 387907",387907,0
My World @ Stevens,"60, Stevens Road, Singapore 257854",257854,0
My World @ Tampines,"855, Tampines Street 83, #01 - 262, Singapore 520855",520855,0
My World @ Tampines Changkat,"113, Tampines Street 11, #01 - 151, Singapore 521113",521113,0
My World @ Woodland,"863, Woodlands Street 83, #01 - 190, Singapore 730863",730863,0
My World @ Yishun,"760, Yishun St 72, #01 - 314, Singapore 760760",760760,0
Nanyang Kindercare Centre,"537, BukitPanjangRing Road, #01 - 835, Singapore 670537",670537,0
New Life Childcare,"10,JelapangRoad, Singapore 677740",677740,0
Nissi Childcare & Development Centre,"443,PasirRisDrive 6, #03 - 02, Singapore 510443",510443,0
Noah's Ark Childcare & Development Centre,"439,FajarRoad, #01 - 422, Singapore 670439",670439,0
NurtureStars Child Care Centre,60 Yishun Ave 4 #01-V1 Singapore 769027,769027,0
Nuture Tots Pre-School Pte. Ltd.,"515, Elias Road,PasirRisBeach Park, Singapore 519923",519923,0
Odyssey @ Alexandra,"110 Alexandra Road, Singapore 159921",159921,6
Odyssey @ Wilkinson Road,"101 Wilkinson Road, Singapore 436559",436559,10
Odyssey The Global Preschool Pte Ltd,"101 Wilkinson Road, Singapore 436559",436559,0
Our Juniors' Schoolhouse,"68,JalanPariBurong, Picardy Garden, Singapore 488718",488718,0
Our Juniors' Schoolhouse,"33, Westlake Avenue, Singapore 574244",574244,0
Our Lady Star Of The Sea Child Care Centre,"235, Yishun Street 21, #01 - 440/2, Singapore 760235",760235,0
Oxford Educare Pte. Ltd.,"5A, Crescent Road, Singapore 439291",439291,8
Park West Creche,"8,JalanLempeng, Park West Condominium #02-03/04, Singapore 128796",128796,0
Pat's Baby Haven,"3, Halifax Road, Singapore 229258",229258,10
Pat's Schoolhouse,"31, Jubilee Road, Singapore 128583",128583,0
Pat's Schoolhouse Arena Centre,"511, UpperJurongRoad, #02 - 04, The Arena Country Club, Singapore 638366",638366,0
Pat's Schoolhouse Buckley Centre,"7, Buckley Road, Singapore 309763",309763,0
Pat's Schoolhouse Claymore Centre,"11, Claymore Road, Singapore 229541",229541,0
Pat's Schoolhouse Halifax Centre,"9/11, Halifax Road, Singapore 229262",229262,9
Pat's Schoolhouse Jubilee Park,31 Jubilee Road Singapore 128583,128583,0
Pat's Schoolhouse Katong Centre,"45, Meyer Road, Singapore 437870",437870,6
Pat's Schoolhouse Mount Emily Centre,"19, UpperWilkieRoad, Singapore 228126",228126,0
Pat's Schoolhouse Ridgewood Centre,"61A, Mount Sinai Drive, Singapore 277114",277114,0
Pat's Schoolhouse Serangoon Centre,"2C, Lim Ah Pin Road, Singapore 547813",547813,10
Pat's Schoolhouse Siglap Centre,"26A,JalanUluSiglap, Singapore 457184",457184,0
PCF Ayer Rajah - West Coast Sparkletots Child Care Centre,"150APandanGardens, Singapore 609342",609342,0
PCF Bukit Batok Sparkletots Child Care Centre,"113, BukitBatokWest Ave 6, #01 - 174, Singapore 650113",650113,0
PCF Bukit Batok Sparkletots Child Care Centre,"118, BukitBatokWest Avenue 6, #01 - 270, Singapore 650118",650118,0
PCF Bukit Batok Sparkletots Child Care Centre,"205, BukitBatokStreet 21, #01 - 50, Singapore 650205",650205,0
PCF Bukit Gombak Sparkletots Infant Care & Child Care Centre,"395A, BukitBatokWest Avenue 5, #05 - 01, Singapore 651395",651395,0
PCF Canberra Sparkletots Child Care Centre,"288, Yishun Ave 6, #01 - 46, Singapore 760288",760288,0
PCF Chong Pang Sparkle Tots Child Care Centre,"142, Yishun Ring Road, #01 - 38, Singapore 760142",760142,0
PCF Fengshan Sparkletots Infant And Child Care Centre,"184,BedokNorth Road, #01 - 01, Singapore 460184",460184,8
PCF Fengshang Sparkletots Childcare Centre,"20BedokNorth Street 2, Singapore 469644",469644,0
PCF Kebun Baru Sparkletots Child Care Centre,"216,AngMo Kio Avenue 4,KebunBaruCommunity Centre, Singapore 569897",569897,0
PCF Moulmein-Tai Pei Childcare And Development Centre,"50, Dorset Rd, #01 - 132, Singapore 210050",210050,0
PCF Nee Soon East Sparkletots Childcare Centre,"1, Yishun Avenue 9, Singapore 768893",768893,0
PCF Nee Soon South Sparkletots Child Care Centre,"723, Yishun Street 71, #01 - 157, Singapore 760723",760723,0
PCF Sparkletots Child Care Centre (Tampines Changkat),"273, Tampines Street 22, #01 - 60, Singapore 520273",520273,0
PCF Sparkletots Child Care Centre (Tampines Changkat),"112, Tampines Street 11, #01 - 185, Singapore 521112",521112,0
PCF Sparkletots Child Care Centre (Tampines Changkat),"341, Tampines Street 33, #01 - 264, Singapore 520341",520341,0
PCF Twinkle Tots Yuhua Childcare Centre,"233,JurongEast Street 21, #01 - 410, Singapore 600233",600233,0
PCF Twinkle Tots Yuhua Childcare Centre,"264,JurongEast Street 24, #01 - 523, Singapore 600264",600264,0
PCF Woodlands Sparkletots Child Care Centre,"677, Woodlands Ave 6, #01 - 748, Singapore 730677",730677,0
PCS Ang Mo Kio Child Care Centre,"442,AngMo Kio Street 43, #01 - 1205, Singapore 560442",560442,0
PCS Bukit Batok Centre,"116, BukitBatokWest Ave 6, #01 - 232, Singapore 650116",650116,0
PCS Ghim Moh Centre,"5,GhimMohRoad, #01 - 238, Singapore 270005",270005,9
PCS Holland Village Centre,"16, Holland Drive, #01 - 138, Singapore 271016",271016,8
PCS Hougang Centre,"127,HougangAvenue 1, #01-1494, Singapore 530127",530127,0
PCS Jurong West Centre,"452,JurongWest Street 42, #01-170, Singapore 640452",640452,0
PCS Tampines Centre,"432, Tampines Street 41, #01 - 555, Singapore 520432",520432,0
PCS Woodlands Centre,"23,MarsilingDrive, #01 - 159, Singapore 730023",730023,0
PCS Yishun Child Care Centre,"411, Yishun Ring Road, #01 - 1807, Singapore 760411",760411,0
Pebble Place Development Centre,"16, Pebble Lane, Singapore 437565",437565,8
Periwinkle Nurture Centre Pte Ltd,"1, Kim Seng Promenade, #03 - 06, Great World City, Singapore 237994",237994,0
Persatuan Pemudi Islam Singapore,"826,JurongWest Street 81, #01 - 430, Singapore 640826",640826,0
Pertapis Child Care Centre (Ubi Branch),"346,UbiAvenue 1, #01 - 1071, Singapore 400346",400346,0
Pertapis Child Care Centre @ Eunos,"17,EunosCrescent, #01 - 2865, Singapore 400017",400017,0
Pertapis Childcare & Development Centre (Yew Tee),"612,ChoaChu Kang St 62, #01 - 195, Singapore 680612",680612,0
Pibo's Garden Playschool,"1,DunearnClose, Singapore 299574",299574,10
Pibos Garden,"7, Hua Guan Crescent, Hua Guan Gardens, Singapore 589034",589034,0
Pies Schoolhouse,"20, Mayflower Rise, Singapore 568659",568659,7
Pitter Patter Child Care & Development Centre Pte. Ltd.,"14,JalanChelagi, Singapore 509575",509575,0
Praise Kids Educare Pte. Ltd.,"42,JooChiatLane,KatongPresbyterian Church, Singapore 428102",428102,8
Praiseland Child Care And Learning Centre,"662, Yishun Avenue 4, #01 - 235, Singapore 760662",760662,0
Praises Child Development Centre,"645,AngMo Kio Avenue 6, #01 - 4991, Singapore 560645",560645,2
Pre-School By-The-Park Pte. Ltd.,"63,ShelfordRoad,WattenEstate, Singapore 288453",288453,0
Prince Siddhattha Child Care Centre,"215, BukitBatokStreet 21, #01 - 343, Singapore 650215",650215,0
Pu Ti Child Care Centre,"104,AljuniedCrescent, #01 - 245, Singapore 380104",380104,0
Rainbow Childcare & Development Centre,"10 Boon Lay Place, Boon Lay Community Centre, Singapore 649882",649882,0
Rainbow Cove Educational Services Pte. Ltd.,"319, Upper East Coast Road, Spring Park Estate, Singapore 466451",466451,0
Raising Champions,"1,PasirRisTerrace,PasirRisBeach Park, Singapore 518645",518645,0
Red SchoolHouse,"34 Sing Ming Lane, Singapore 573955",573955,5
Rejoice Skoolhouse,"288E, BukitBatokStreet 25, #01 - 66, Singapore 654288",654288,0
Rhymesland Educare,"406,HougangAvenue 10, #01 - 1124, Singapore 530406",530406,0
Rosemary Hall Montessori (Robinson),"14 Robinson Road, Far East Finance Building, #05-01, Singapore 048545",48545,8
Rosemaryhall Montessori,"17RambaiRoad, Singapore 424336",424336,0
SAF Child Development Centre @ The Chevrons,"48 Boon Lay Way, #01 - 01, Singapore 609961",609961,0
Saint Elmo's Child Care,"926,HougangStreet 91, #01 - 83, Singapore 530926",530926,0
Saint Elmo's ChildCare,"610,JurongWest Street 65, #01 - 534, Singapore 640610",640610,8
Sam's Early Learning Centre Pte. Ltd.,"17,JalanMutiara, Singapore 249196",249196,0
San Lorenzo Montessori,2WaringinPark (off Chai Chee Drive) Singapore 416316,416316,9
Sasco Child Care Centre,"102, BukitPurmeiRoad, #01 - 78, Singapore 090102",90102,0
Sasco Child Care Centre @ Bedok,"93,BedokNorth Avenue 4, #01 - 1477, Singapore 460093",460093,0
School House Bythegarden @ Ang Mo Kio,Blk340AngMo Kio Ave 1 #01 - 1681 Singapore 560340 / TEL: 64514858,514858,10
School House Bythegarden @ Ang Mo Kio,Blk340AngMo Kio Ave 1 #01 - 1681 Singapore 560340 / TEL: 64514858,514858,10
School House Bythegarden @ Eunos,19JalanSingaSingapore 418106 / TEL: 67429870,429870,10
School House Bythegarden @ Philips,12 Philips Avenue Singapore 546934/TEL:62808562,0 8562,10
School House Bythegarden @ Thomson,14A Marigold Drive Singapore 576416/ TEL: 64522789,522789,10
School House Bythegarden Pte. Ltd.,"12, Phillips Avenue, Singapore 546934",546934,0
Schoolhouse By The Bay @Katong CC,"51, KampongArangRoad,KatongCommunity Centre, Singapore 438178",438178,8
Schoolhouse by the Garden,"23,JalanTeliti, Singapore 537319",537319,0
Schoolhouse by the Garden,"27/27AHougangAvenue 1, Singapore 538875",538875,0
Schoolhouse By The Garden,"2,JalanMerdu, Singapore 548651",548651,5
Seedlings Montessori Alexandra Pte. Ltd.,"57, Dawson Road, #02 - 11, Dawson Place, Singapore 142057",142057,7
Seedlings Patch,"445,FajarRoad, #02 - 544,FajarShopping Centre, Singapore 670445",670445,6
SGM Murni Child Development Centre,"411, Tampines Street 41, #01 - 241, Singapore 520411",520411,0
Shaw Preschool,"45A, Carmichael Road, Singapore 359826",359826,0
Shaws Preschool Childcare @ Braddell Heights,"24, Lynwood Grove, Singapore 358666",358666,0
Shaws Preschool Childcare @ Katong,"855, Mountbatten Road, Singapore 437839",437839,8
Sheffield Kidsworld,"660, Woodlands Ring Road, #01 - 132, Singapore 730660",730660,0
Sheffield Kidsworld,"433,ChoaChu Kang Ave 4, #01 - 535, Singapore 680433",680433,0
Shekinah Montessori House,"54SengkangEast Way, Singapore 548599",548599,0
Sherwood Childcare Pte. Ltd.,"10, Ayer Rajah Crescent, Singapore 139940",139940,0
Shooting Star Child Development Centre,"583B,SembawangPlace,GoldwoodGardens, Singapore 758434",758434,8
Small World Educare Centre,"3188,GeylangBahru, #01 - 07,KolamAyer Community Club, Singapore 339717",339717,0
Smartie Cottage,"405B,FernvaleLane, #01 - 115, Singapore 792405",792405,0
Smartz Playhouse Pte. Ltd.,"60, Lucky Heights, Singapore 467614",467614,0
Smiling Star,"8, Pending Road, #01 - 08, BukitPanjangCommunity Club, Singapore 678295",678295,0
Sonshine Child Care Centre,"211, BukitBatokStreet 21, #01 - 252, Singapore 650211",650211,0
Sparkle Stones Educare Centre,"145,RivervaleDrive, #01 - 529, Singapore 540145",540145,0
Sparkle Tots Child Care Centre PCF Bishan-Toa Payoh North,"267,BishanStreet 24, #02 - 164, Singapore 570267",570267,0
Sparkletots Child Care Centre (Alexandra),"365 , Commonwealth Avenue, Queenstown Community Centre, Singapore 149732",149732,6
